date,Latitude,Longitude,Available_Memory,Upload_Rate,Download_Rate,Battery_Remain,Current_CPU_Frequency
2023-08-18 19:37:46,113.4094602,23.0225902,1302847488.0,4368.0,4368.0,100.0,97.56827534605313
2023-08-18 19:52:59,113.4094602,23.0225902,1346064384.0,4368.0,4368.0,100.0,98.0546202768425
2023-08-18 20:08:12,113.4094602,23.0225902,1366523904.0,0.0,0.0,100.0,98.54096520763187
2023-08-18 20:23:24,113.4094602,23.0225902,1300148224.0,4368.0,4368.0,100.0,99.02731013842124
2023-08-18 20:38:36,113.4094602,23.0225902,1235251200.0,0.0,0.0,100.0,99.51365506921063
2023-08-18 20:53:49,113.4094602,23.0225902,1280479232.0,4911.0,4911.0,100.0,100.0
2023-08-18 21:09:01,113.4094602,23.0225902,1345462272.0,0.0,0.0,100.0,100.0
2023-08-18 21:24:13,113.4094602,23.0225902,1248886784.0,4368.0,4368.0,100.0,100.0
2023-08-18 21:39:26,113.4094602,23.0225902,1254322176.0,1456.0,1456.0,100.0,100.0
2023-08-18 21:54:38,113.4094602,23.0225902,1306968064.0,0.0,0.0,100.0,100.0
2023-08-18 22:09:50,113.4094602,23.0225902,1348857856.0,0.0,0.0,100.0,100.0
2023-08-18 22:25:02,113.4094602,23.0225902,1249140736.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-18 22:40:14,113.4094602,23.0225902,1249091584.0,0.0,0.0,100.0,99.91114852225964
2023-08-18 22:55:26,113.4094602,23.0225902,1319256064.0,0.0,0.0,100.0,99.91114852225964
2023-08-18 23:10:38,113.4094602,23.0225902,1338986496.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-18 23:25:51,113.4094602,23.0225902,1263394816.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-18 23:41:02,113.4094602,23.0225902,1221906432.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-18 23:56:15,113.4094602,23.0225902,1302728704.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 00:11:27,113.4094602,23.0225902,1235755008.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 00:26:39,113.4094602,23.0225902,1205686272.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 00:41:51,113.4094602,23.0225902,1330700288.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 00:57:03,113.4094602,23.0225902,1342640128.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 01:12:15,113.4094602,23.0225902,1325613056.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 01:27:27,113.4094602,23.0225902,1104801792.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 01:42:39,113.4094602,23.0225902,1119551488.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 01:57:52,113.4094602,23.0225902,1385103360.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 02:13:03,113.4094602,23.0225902,1333747712.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 02:28:16,113.4094602,23.0225902,1282658304.0,0.0,910.0,100.0,99.91114852225964
2023-08-19 02:43:29,113.4094602,23.0225902,1270243328.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 02:58:42,113.4094602,23.0225902,1362210816.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 03:13:53,113.4094602,23.0225902,1352237056.0,2912.0,3094.0,100.0,99.91114852225964
2023-08-19 03:29:05,113.4094602,23.0225902,1289437184.0,1456.0,1456.0,100.0,99.91114852225964
2023-08-19 03:44:18,113.4094602,23.0225902,1261408256.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 03:59:30,113.4094602,23.0225902,1327992832.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 04:14:43,113.4094602,23.0225902,1326145536.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 04:29:56,113.4094602,23.0225902,1278791680.0,543.0,543.0,100.0,99.91114852225964
2023-08-19 04:45:08,113.4094602,23.0225902,1230405632.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 05:00:21,113.4094602,23.0225902,1274617856.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 05:15:33,113.4094602,23.0225902,1324244992.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 05:30:46,113.4094602,23.0225902,1192665088.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 05:45:59,113.4094602,23.0225902,1162735616.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 06:01:11,113.4094602,23.0225902,1312149504.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 06:16:23,113.4094602,23.0225902,1267253248.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 06:31:35,113.4094602,23.0225902,1225453568.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 06:46:48,113.4094602,23.0225902,1229332480.0,182.0,182.0,100.0,100.0
2023-08-19 07:01:59,113.4094602,23.0225902,1222160384.0,4368.0,4368.0,100.0,100.0
2023-08-19 07:17:11,113.4094602,23.0225902,1217077248.0,4368.0,4368.0,100.0,100.0
2023-08-19 07:32:24,113.4094602,23.0225902,1114746880.0,4368.0,4368.0,100.0,100.0
2023-08-19 07:47:36,113.4094602,23.0225902,1099538432.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 08:02:49,113.4094602,23.0225902,1203003392.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 08:18:02,113.4094602,23.0225902,1182769152.0,0.0,0.0,100.0,99.91114852225964
2023-08-19 08:33:14,113.4094602,23.0225902,1134989312.0,4368.0,4368.0,100.0,99.91114852225964
2023-08-19 08:48:26,113.4094602,23.0225902,1104244736.0,0.0,0.0,100.0,99.42480359147027
2023-08-19 09:03:38,113.4094602,23.0225902,1132335104.0,4368.0,4368.0,100.0,98.93845866068088
2023-08-19 09:18:50,113.4094602,23.0225902,1197412352.0,4368.0,4368.0,100.0,98.45211372989151
2023-08-19 09:34:02,113.4094602,23.0225902,1099841536.0,4368.0,4368.0,100.0,97.96576879910212
2023-08-19 09:49:15,113.4094602,23.0225902,1138003968.0,0.0,0.0,100.0,97.47942386831276
2023-08-19 10:04:28,113.4094602,23.0225902,1176293376.0,543.0,543.0,100.0,96.99307893752338
2023-08-19 10:19:40,113.4094602,23.0225902,1162444800.0,1456.0,1274.0,100.0,96.37111859334082
2023-08-19 10:34:52,113.4094602,23.0225902,1110831104.0,0.0,0.0,100.0,95.88477366255142
2023-08-19 10:50:04,113.4094602,23.0225902,1101615104.0,4368.0,4368.0,100.0,95.39842873176207
2023-08-19 11:05:17,113.4094602,23.0225902,1178886144.0,0.0,0.0,100.0,94.9120838009727
2023-08-19 11:20:29,113.4094602,23.0225902,1162194944.0,4368.0,4368.0,100.0,94.42573887018331
2023-08-19 11:35:41,113.4094602,23.0225902,906903552.0,4368.0,4368.0,100.0,93.93939393939394
2023-08-19 11:50:54,113.4094602,23.0225902,907915264.0,1456.0,1456.0,100.0,93.45304900860457
2023-08-19 12:06:05,113.4094602,23.0225902,1035423744.0,4368.0,4368.0,100.0,92.9667040778152
2023-08-19 12:21:18,113.4094602,23.0225902,1085120512.0,0.0,0.0,100.0,92.48035914702581
2023-08-19 12:36:30,113.4094602,23.0225902,1054351360.0,0.0,0.0,100.0,91.99401421623645
2023-08-19 12:51:42,113.4094602,23.0225902,968990720.0,4368.0,4368.0,100.0,91.50766928544707
2023-08-19 13:06:55,113.4094602,23.0225902,1045008384.0,4368.0,4368.0,100.0,91.0213243546577
2023-08-19 13:22:07,113.4094602,23.0225902,1130184704.0,0.0,0.0,100.0,90.50692106247664
2023-08-19 13:37:20,113.4094602,23.0225902,902103040.0,4368.0,4368.0,100.0,90.02057613168724
2023-08-19 13:52:32,113.4094602,23.0225902,859185152.0,543.0,543.0,100.0,89.53423120089788
2023-08-19 14:07:44,113.4094602,23.0225902,1093361664.0,0.0,0.0,100.0,89.04788627010849
2023-08-19 14:22:57,113.4094602,23.0225902,1074511872.0,0.0,0.0,100.0,88.56154133931912
2023-08-19 14:38:10,113.4094602,23.0225902,984162304.0,4368.0,4368.0,100.0,88.07519640852973
2023-08-19 14:53:22,113.4094602,23.0225902,974282752.0,4368.0,4368.0,100.0,87.58885147774038
2023-08-19 15:08:34,113.4094602,23.0225902,995115008.0,0.0,0.0,100.0,87.58885147774038
2023-08-19 15:23:47,113.4094602,23.0225902,946561024.0,4368.0,4368.0,100.0,87.58885147774036
2023-08-19 15:39:00,113.4094602,23.0225902,984743936.0,0.0,0.0,100.0,87.58885147774038
2023-08-19 15:54:13,113.4094602,23.0225902,988807168.0,0.0,0.0,100.0,87.58885147774036
2023-08-19 16:09:25,113.4094602,23.0225902,1007366144.0,4368.0,4368.0,100.0,87.67770295548075
2023-08-19 16:24:38,113.4094602,23.0225902,958119936.0,0.0,0.0,100.0,87.67770295548074
2023-08-19 16:39:51,113.4094602,23.0225902,925859840.0,4368.0,4368.0,100.0,87.67770295548075
2023-08-19 16:55:04,113.4094602,23.0225902,983859200.0,0.0,0.0,100.0,87.67770295548074
2023-08-19 17:10:17,113.4094602,23.0225902,1007058944.0,0.0,0.0,100.0,88.16404788627011
2023-08-19 17:25:30,113.4094602,23.0225902,850968576.0,4368.0,4368.0,100.0,88.65039281705948
2023-08-19 17:40:42,113.4094602,23.0225902,852606976.0,0.0,0.0,100.0,89.13673774784887
2023-08-19 17:55:54,113.4094602,23.0225902,1009885184.0,4368.0,4368.0,100.0,89.62308267863823
2023-08-19 18:11:07,113.4094602,23.0225902,998486016.0,0.0,0.0,100.0,90.10942760942761
2023-08-19 18:26:19,113.4094602,23.0225902,970616832.0,0.0,0.0,100.0,90.59577254021698
2023-08-19 18:41:31,113.4094602,23.0225902,933425152.0,0.0,0.0,100.0,91.21773288439955
2023-08-19 18:56:44,113.4094602,23.0225902,942321664.0,4368.0,4368.0,100.0,91.70407781518892
2023-08-19 19:11:56,113.4094602,23.0225902,944119808.0,0.0,0.0,100.0,92.19042274597831
2023-08-19 19:27:09,113.4094602,23.0225902,879202304.0,0.0,0.0,100.0,92.67676767676768
2023-08-19 19:42:21,113.4094602,23.0225902,854667264.0,0.0,0.0,100.0,93.16311260755705
2023-08-19 19:57:33,113.4094602,23.0225902,915554304.0,0.0,0.0,100.0,93.64945753834644
2023-08-19 20:12:45,113.4094602,23.0225902,942481408.0,0.0,0.0,100.0,94.13580246913581
2023-08-19 20:27:57,113.4094602,23.0225902,849948672.0,4368.0,4368.0,100.0,94.62214739992518
2023-08-19 20:43:09,113.4094602,23.0225902,794628096.0,4368.0,4368.0,100.0,95.10849233071457
2023-08-19 20:58:21,113.4094602,23.0225902,843882496.0,4368.0,4368.0,100.0,95.59483726150393
2023-08-19 21:13:33,113.4094602,23.0225902,924229632.0,4368.0,4368.0,100.0,96.08118219229331
2023-08-19 21:28:46,113.4094602,23.0225902,812453888.0,543.0,543.0,100.0,96.56752712308268
2023-08-19 21:43:58,113.4094602,23.0225902,827981824.0,0.0,0.0,100.0,97.08193041526374
2023-08-19 21:59:11,113.4094602,23.0225902,878338048.0,4368.0,4368.0,100.0,97.56827534605313
2023-08-19 22:14:23,113.4094602,23.0225902,870998016.0,4368.0,4368.0,100.0,98.0546202768425
2023-08-19 22:29:35,113.4094602,23.0225902,852709376.0,4368.0,4368.0,100.0,98.4521137298915
2023-08-19 22:44:47,113.4094602,23.0225902,836739072.0,4368.0,4368.0,100.0,98.9384586606809
2023-08-19 23:00:00,113.4094602,23.0225902,866091008.0,0.0,0.0,100.0,99.22839506172839
2023-08-19 23:15:13,113.4094602,23.0225902,889233408.0,0.0,0.0,100.0,99.71473999251776
2023-08-19 23:30:24,113.4094602,23.0225902,775147520.0,0.0,0.0,100.0,99.71473999251776
2023-08-19 23:45:37,113.4094602,23.0225902,758874112.0,0.0,0.0,100.0,99.71473999251776
2023-08-20 00:00:49,113.4094602,23.0225902,774184960.0,0.0,0.0,100.0,99.71473999251776
2023-08-20 00:16:01,113.4094602,23.0225902,794554368.0,4368.0,4368.0,100.0,99.71473999251776
2023-08-20 00:31:13,113.4094602,23.0225902,797573120.0,4368.0,4368.0,100.0,99.71473999251776
2023-08-20 00:46:25,113.4094602,23.0225902,762109952.0,4368.0,4368.0,100.0,99.71473999251776
2023-08-20 01:01:37,113.4094602,23.0225902,787693568.0,4368.0,4368.0,100.0,99.71473999251776
2023-08-20 01:16:50,113.4094602,23.0225902,805093376.0,4963.0,4963.0,100.0,99.71473999251776
2023-08-20 01:32:02,113.4094602,23.0225902,555372544.0,4368.0,4368.0,100.0,99.71473999251776
2023-08-20 01:47:14,113.4094602,23.0225902,568963072.0,1456.0,1456.0,100.0,99.71473999251776
2023-08-20 02:02:26,113.4094602,23.0225902,801521664.0,0.0,0.0,100.0,99.71473999251776
2023-08-20 02:17:38,113.4094602,23.0225902,796110848.0,4368.0,4368.0,100.0,99.71473999251776
2023-08-20 02:32:51,113.4094602,23.0225902,789520384.0,2912.0,2912.0,100.0,99.71473999251776
2023-08-20 02:48:03,113.4094602,23.0225902,682999808.0,4368.0,4368.0,100.0,99.5183314627759
2023-08-20 03:03:15,113.4094602,23.0225902,755036160.0,0.0,0.0,100.0,99.5183314627759
2023-08-20 03:18:26,113.4094602,23.0225902,793083904.0,0.0,0.0,100.0,99.5183314627759
2023-08-20 03:33:38,113.4094602,23.0225902,710160384.0,4368.0,4368.0,100.0,99.5183314627759
2023-08-20 03:48:51,113.4094602,23.0225902,684425216.0,4368.0,4368.0,100.0,99.5183314627759
2023-08-20 04:04:03,113.4094602,23.0225902,737136640.0,4368.0,4368.0,100.0,99.5183314627759
2023-08-20 04:19:15,113.4094602,23.0225902,737959936.0,4368.0,4368.0,100.0,99.5183314627759
2023-08-20 04:34:28,113.4094602,23.0225902,736919552.0,0.0,0.0,100.0,99.5183314627759
2023-08-20 04:49:40,113.4094602,23.0225902,682061824.0,0.0,0.0,100.0,99.5183314627759
2023-08-20 05:04:52,113.4094602,23.0225902,668921856.0,2912.0,2912.0,100.0,99.5183314627759
2023-08-20 05:20:05,113.4094602,23.0225902,719925248.0,4368.0,4368.0,100.0,99.5183314627759
2023-08-20 05:35:17,113.4094602,23.0225902,650919936.0,0.0,0.0,100.0,99.5183314627759
2023-08-20 05:50:30,113.4094602,23.0225902,648781824.0,0.0,0.0,100.0,99.42947998503554
2023-08-20 06:05:43,113.4094602,23.0225902,677404672.0,182.0,0.0,100.0,99.42947998503554
2023-08-20 06:20:55,113.4094602,23.0225902,674287616.0,0.0,0.0,100.0,99.42947998503554
2023-08-20 06:36:07,113.4094602,23.0225902,644464640.0,0.0,0.0,100.0,99.42947998503554
2023-08-20 06:51:20,113.4094602,23.0225902,662376448.0,4368.0,4368.0,100.0,99.42947998503554
2023-08-20 07:06:32,113.4094602,23.0225902,687513600.0,0.0,0.0,100.0,98.41937897493452
2023-08-20 07:21:44,113.4094602,23.0225902,661803008.0,0.0,0.0,100.0,98.12944257388702
2023-08-20 07:36:56,113.4094602,23.0225902,587952128.0,0.0,0.0,100.0,97.64309764309765
2023-08-20 07:52:08,113.4094602,23.0225902,611348480.0,4368.0,4368.0,100.0,96.93228582117472
2023-08-20 08:07:20,113.4094602,23.0225902,638885888.0,0.0,0.0,100.0,96.22147399925177
2023-08-20 08:22:32,113.4094602,23.0225902,628019200.0,4368.0,4368.0,100.0,95.51066217732885
2023-08-20 08:37:44,113.4094602,23.0225902,616595456.0,0.0,0.0,100.0,95.02431724653947
2023-08-20 08:52:56,113.4094602,23.0225902,463958016.0,4911.0,4911.0,100.0,94.53797231575008
2023-08-20 09:08:08,113.4094602,23.0225902,606818304.0,0.0,0.0,100.0,94.05162738496072
2023-08-20 09:23:21,113.4094602,23.0225902,558256128.0,4368.0,4368.0,100.0,93.56528245417135
2023-08-20 09:38:33,113.4094602,23.0225902,568176640.0,0.0,0.0,100.0,93.07893752338197
2023-08-20 09:53:45,113.4094602,23.0225902,624607232.0,4368.0,4368.0,100.0,92.59259259259258
2023-08-20 10:08:58,113.4094602,23.0225902,592752640.0,0.0,0.0,100.0,92.10624766180322
2023-08-20 10:24:10,113.4094602,23.0225902,600731648.0,0.0,0.0,100.0,91.61990273101384
2023-08-20 10:39:22,113.4094602,23.0225902,534781952.0,0.0,0.0,100.0,91.13355780022447
2023-08-20 10:54:35,113.4094602,23.0225902,527433728.0,2912.0,2912.0,100.0,90.6472128694351
2023-08-20 13:46:22,113.4094602,23.0225902,450969600.0,5639.0,10596.0,69.0,90.35727646838758
2023-08-20 14:01:27,113.4094602,23.0225902,477835264.0,1448.0,105116.0,75.0,89.87093153759821
2023-08-20 14:16:32,113.4096494,23.0229166,482488320.0,1080.0,112336.0,84.0,89.38458660680884
2023-08-20 14:31:37,113.4096494,23.0229166,480096256.0,164.0,344.0,89.0,88.89824167601945
2023-08-20 14:46:42,113.4096494,23.0229166,449306624.0,0.0,0.0,94.0,88.2762813318369
2023-08-20 15:01:47,113.4096494,23.0229166,503468032.0,0.0,0.0,100.0,87.78993640104751
2023-08-20 15:16:53,113.4096494,23.0229166,455286784.0,0.0,0.0,100.0,87.30359147025814
2023-08-20 15:31:57,113.4096494,23.0229166,472678400.0,0.0,0.0,100.0,86.81724653946877
2023-08-20 15:47:01,113.4096494,23.0229166,478351360.0,60.0,0.0,100.0,86.81724653946877
2023-08-20 16:02:06,113.4096494,23.0229166,506773504.0,45462.0,2612.0,100.0,86.81724653946877
2023-08-20 16:17:11,113.4096494,23.0229166,576012288.0,0.0,344.0,100.0,86.81724653946877
2023-08-20 16:32:15,113.4096494,23.0229166,486100992.0,0.0,0.0,100.0,86.81724653946877
2023-08-20 16:47:20,113.4096494,23.0229166,463532032.0,0.0,0.0,100.0,86.90609801720913
2023-08-20 17:02:24,113.4096494,23.0229166,511561728.0,0.0,0.0,100.0,86.90609801720913
2023-08-20 17:17:30,113.4096494,23.0229166,528842752.0,0.0,0.0,100.0,86.90609801720913
2023-08-20 17:32:34,113.4096494,23.0229166,456904704.0,60.0,0.0,100.0,86.90609801720913
2023-08-20 17:47:39,113.4096494,23.0229166,431947776.0,0.0,0.0,100.0,86.99494949494948
2023-08-20 18:02:44,113.4096494,23.0229166,455872512.0,0.0,0.0,100.0,88.00505050505052
2023-08-20 18:17:49,113.4096494,23.0229166,531886080.0,0.0,0.0,100.0,88.49139543583988
2023-08-20 18:32:53,113.4096494,23.0229166,451661824.0,0.0,0.0,100.0,88.97774036662926
2023-08-20 18:47:58,113.4096494,23.0229166,473313280.0,0.0,0.0,100.0,89.6885521885522
2023-08-20 19:03:03,113.4096494,23.0229166,469221376.0,60.0,0.0,100.0,90.39936401047514
2023-08-20 19:18:08,113.4096494,23.0229166,504365056.0,0.0,576.0,100.0,91.11017583239807
2023-08-20 19:33:13,113.4096494,23.0229166,479342592.0,0.0,0.0,100.0,91.59652076318743
2023-08-20 19:48:19,113.4096494,23.0229166,475734016.0,60.0,0.0,100.0,92.08286569397683
2023-08-20 20:03:24,113.4096494,23.0229166,485519360.0,0.0,0.0,100.0,92.56921062476619
2023-08-20 20:18:28,113.4096466,23.0229386,481153024.0,232.0,0.0,100.0,93.05555555555557
2023-08-20 20:33:32,113.4096466,23.0229386,467337216.0,232.0,0.0,100.0,93.54190048634494
2023-08-20 20:48:37,113.4096466,23.0229386,441851904.0,0.0,0.0,100.0,94.02824541713431
2023-08-20 21:03:41,113.4096466,23.0229386,475836416.0,0.0,0.0,100.0,94.51459034792369
2023-08-20 21:18:46,113.4096466,23.0229386,460087296.0,0.0,0.0,100.0,95.00093527871307
2023-08-20 21:33:51,113.4096466,23.0229386,490983424.0,0.0,0.0,100.0,95.48728020950244
2023-08-20 21:48:55,113.4096466,23.0229386,487796736.0,0.0,576.0,100.0,95.9736251402918
2023-08-20 22:04:00,113.4096466,23.0229386,453255168.0,0.0,0.0,100.0,96.45997007108119
2023-08-20 22:19:05,113.4096466,23.0229386,510140416.0,0.0,0.0,100.0,96.94631500187056
2023-08-20 22:34:10,113.4096466,23.0229386,484048896.0,543.0,927.0,100.0,97.43265993265993
2023-08-20 22:49:15,113.4096466,23.0229386,435400704.0,52.0,1898.0,100.0,97.91900486344932
2023-08-20 23:04:19,113.4096466,23.0229386,447852544.0,0.0,0.0,100.0,98.54096520763187
2023-08-20 23:19:24,113.4096466,23.0229386,473985024.0,0.0,0.0,100.0,99.02731013842124
2023-08-20 23:34:29,113.4096466,23.0229386,492617728.0,0.0,0.0,100.0,99.51365506921063
2023-08-20 23:49:34,113.4096466,23.0229386,494546944.0,180.0,0.0,100.0,100.0
2023-08-21 00:04:39,113.4096466,23.0229386,468508672.0,0.0,0.0,100.0,100.0
2023-08-21 00:19:43,113.4096466,23.0229386,494272512.0,0.0,0.0,100.0,100.0
2023-08-21 00:34:48,113.4096466,23.0229386,487821312.0,918.0,1017.0,100.0,100.0
2023-08-21 00:49:53,113.4096466,23.0229386,464248832.0,0.0,419.0,100.0,100.0
2023-08-21 01:04:57,113.4096466,23.0229386,456519680.0,0.0,0.0,100.0,100.0
2023-08-21 01:20:01,113.4096466,23.0229386,461840384.0,0.0,0.0,100.0,100.0
2023-08-21 01:35:06,113.4096466,23.0229386,450007040.0,40.0,40.0,100.0,100.0
2023-08-21 01:50:11,113.4096466,23.0229386,449540096.0,0.0,0.0,100.0,100.0
2023-08-21 02:05:16,113.4096466,23.0229386,465031168.0,0.0,0.0,100.0,100.0
2023-08-21 02:20:21,113.4096177,23.0229282,484851712.0,1371.0,0.0,100.0,100.0
2023-08-21 02:35:25,113.4096177,23.0229282,489160704.0,40.0,40.0,100.0,100.0
2023-08-21 02:50:30,113.4096177,23.0229282,513859584.0,0.0,0.0,100.0,100.0
2023-08-21 03:05:34,113.4096177,23.0229282,503017472.0,60.0,0.0,100.0,100.0
2023-08-21 03:20:39,113.4096177,23.0229282,457707520.0,0.0,0.0,100.0,100.0
2023-08-21 03:35:44,113.4096177,23.0229282,477118464.0,40.0,40.0,100.0,100.0
2023-08-21 03:50:48,113.4096177,23.0229282,496394240.0,0.0,0.0,100.0,100.0
2023-08-21 04:05:53,113.4096177,23.0229282,449290240.0,0.0,0.0,100.0,100.0
2023-08-21 04:20:58,113.4096177,23.0229282,452943872.0,0.0,0.0,100.0,100.0
2023-08-21 04:36:03,113.4096177,23.0229282,493944832.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 04:51:07,113.4096177,23.0229282,469499904.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 05:06:11,113.4096177,23.0229282,491438080.0,64.0,144.0,100.0,99.51365506921063
2023-08-21 05:21:16,113.4096177,23.0229282,484999168.0,52.0,151.0,100.0,99.51365506921063
2023-08-21 05:36:21,113.4096177,23.0229282,462217216.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 05:51:25,113.4096177,23.0229282,486715392.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 06:06:31,113.4096177,23.0229282,451387392.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 06:21:35,113.4096177,23.0229282,478388224.0,0.0,3066.0,100.0,99.51365506921063
2023-08-21 06:36:40,113.4096177,23.0229282,476577792.0,0.0,360.0,100.0,99.51365506921063
2023-08-21 06:51:44,113.4096177,23.0229282,464465920.0,0.0,104.0,100.0,99.51365506921063
2023-08-21 07:06:49,113.4096177,23.0229282,487841792.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 07:21:53,113.4096177,23.0229282,516710400.0,0.0,2918.0,100.0,99.51365506921063
2023-08-21 07:36:58,113.4096177,23.0229282,483729408.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 07:52:02,113.4096177,23.0229282,503869440.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 08:07:07,113.4096177,23.0229282,449044480.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 08:22:12,113.409643,23.0229538,463331328.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 08:37:18,113.409643,23.0229538,230158336.0,375.0,393.0,100.0,99.51365506921063
2023-08-21 08:52:23,113.409643,23.0229538,499122176.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 09:07:29,113.409643,23.0229538,455909376.0,543.0,543.0,100.0,99.51365506921063
2023-08-21 09:22:34,113.409643,23.0229538,481619968.0,0.0,3066.0,100.0,99.51365506921063
2023-08-21 09:37:38,113.409643,23.0229538,470917120.0,80.0,0.0,100.0,99.51365506921063
2023-08-21 09:52:43,113.409643,23.0229538,530845696.0,0.0,1156.0,100.0,99.51365506921063
2023-08-21 10:07:48,113.409643,23.0229538,505294848.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 10:22:52,113.409643,23.0229538,534515712.0,140.0,0.0,100.0,99.31724653946877
2023-08-21 10:37:56,113.409643,23.0229538,457220096.0,40.0,40.0,100.0,99.31724653946877
2023-08-21 10:53:01,113.409643,23.0229538,492224512.0,0.0,504.0,100.0,99.31724653946877
2023-08-21 11:08:06,113.409643,23.0229538,530571264.0,543.0,1263.0,100.0,99.31724653946877
2023-08-21 11:23:11,113.409643,23.0229538,430161920.0,0.0,216.0,100.0,99.31724653946877
2023-08-21 11:38:17,113.409643,23.0229538,436166656.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 11:53:22,113.409643,23.0229538,505872384.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 12:08:27,113.409643,23.0229538,463687680.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 12:23:31,113.409643,23.0229538,469508096.0,604.0,667.0,100.0,99.31724653946877
2023-08-21 12:38:35,113.409643,23.0229538,477868032.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 12:53:40,113.409643,23.0229538,500408320.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 13:08:45,113.409643,23.0229538,480428032.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 13:23:49,113.409643,23.0229538,455270400.0,583.0,583.0,100.0,99.80359147025813
2023-08-21 13:38:54,113.409643,23.0229538,509587456.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 13:54:00,113.409643,23.0229538,433713152.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 14:09:04,113.409643,23.0229538,442404864.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 14:24:09,113.4096258,23.0229387,459149312.0,112.0,704.0,100.0,99.80359147025813
2023-08-21 14:39:13,113.4096258,23.0229387,436326400.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 14:54:18,113.4096258,23.0229387,463278080.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 15:09:22,113.4096258,23.0229387,479166464.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 15:24:26,113.4096258,23.0229387,459993088.0,40.0,40.0,100.0,99.80359147025813
2023-08-21 15:39:31,113.4096258,23.0229387,464670720.0,64.0,72.0,100.0,99.80359147025813
2023-08-21 15:54:35,113.4096258,23.0229387,467005440.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 16:09:40,113.4096258,23.0229387,476561408.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 16:24:44,113.4096258,23.0229387,500977664.0,175.0,474.0,100.0,99.80359147025813
2023-08-21 16:39:49,113.4096258,23.0229387,461287424.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 16:54:54,113.4096258,23.0229387,468447232.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 17:09:59,113.4096258,23.0229387,451276800.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 17:25:03,113.4096258,23.0229387,443019264.0,543.0,543.0,100.0,99.71473999251776
2023-08-21 17:40:08,113.4096258,23.0229387,483631104.0,420.0,0.0,100.0,99.71473999251776
2023-08-21 17:55:12,113.4096258,23.0229387,493633536.0,0.0,0.0,100.0,99.71473999251776
2023-08-21 18:10:16,113.4096258,23.0229387,497987584.0,0.0,0.0,100.0,99.71473999251776
2023-08-21 18:25:21,113.4096258,23.0229387,432275456.0,40.0,40.0,100.0,99.91114852225964
